,Zone,Year,Month,Mean Temp (°C),Total Precip (mm)
118370,Southeast_Arrow,2023,1,2.8,0.4
118371,Southeast_Arrow,2023,1,0.0,0.6
118372,Southeast_Arrow,2023,1,-7.8,0.0
118373,Southeast_Arrow,2023,1,-10.3,0.0
118374,Southeast_Arrow,2023,1,-9.8,0.0
118375,Southeast_Arrow,2023,2,-6.5,1.4
118376,Southeast_Arrow,2023,2,-3.0,0.0
118377,Southeast_Arrow,2023,2,-1.5,0.0
118378,Southeast_Arrow,2023,2,1.3,1.8
118379,Southeast_Arrow,2023,2,2.3,1.0
118380,Southeast_Arrow,2023,2,2.3,0.0
118381,Southeast_Arrow,2023,2,2.3,8.0
118382,Southeast_Arrow,2023,2,3.5,0.0
118383,Southeast_Arrow,2023,2,0.0,0.0
118384,Southeast_Arrow,2023,2,2.0,0.0
118385,Southeast_Arrow,2023,2,-0.5,0.0
118386,Southeast_Arrow,2023,2,-0.8,0.6
118387,Southeast_Arrow,2023,2,3.5,0.0
118388,Southeast_Arrow,2023,2,0.8,0.0
118389,Southeast_Arrow,2023,2,-1.5,0.0
118390,Southeast_Arrow,2023,2,-1.5,0.0
118391,Southeast_Arrow,2023,2,2.5,0.0
118392,Southeast_Arrow,2023,2,4.0,0.0
118393,Southeast_Arrow,2023,2,3.5,0.0
118394,Southeast_Arrow,2023,2,3.0,3.0
118395,Southeast_Arrow,2023,2,2.5,8.4
118396,Southeast_Arrow,2023,2,-7.3,0.0
118397,Southeast_Arrow,2023,2,-11.0,0.0
118398,Southeast_Arrow,2023,2,-10.5,0.0
118399,Southeast_Arrow,2023,2,-8.5,12.4
118400,Southeast_Arrow,2023,2,-4.3,1.6
118401,Southeast_Arrow,2023,2,-7.5,2.4
118402,Southeast_Arrow,2023,2,-4.3,1.4
118403,Southeast_Arrow,2023,3,-0.5,1.0
118404,Southeast_Arrow,2023,3,0.0,1.6
118405,Southeast_Arrow,2023,3,-0.3,1.6
118406,Southeast_Arrow,2023,3,-1.5,0.0
118407,Southeast_Arrow,2023,3,-1.5,0.0
118408,Southeast_Arrow,2023,3,-1.8,0.0
118409,Southeast_Arrow,2023,3,-0.3,0.0
118410,Southeast_Arrow,2023,3,-1.5,0.0
118411,Southeast_Arrow,2023,3,1.3,0.0
118412,Southeast_Arrow,2023,3,-1.0,2.2
118413,Southeast_Arrow,2023,3,0.3,1.0
118414,Southeast_Arrow,2023,3,1.5,11.0
118415,Southeast_Arrow,2023,3,1.8,15.0
118416,Southeast_Arrow,2023,3,2.5,0.0
118417,Southeast_Arrow,2023,3,1.5,0.0
118418,Southeast_Arrow,2023,3,0.5,0.0
118419,Southeast_Arrow,2023,3,2.8,0.0
118420,Southeast_Arrow,2023,3,2.8,0.0
118421,Southeast_Arrow,2023,3,3.0,0.0
118422,Southeast_Arrow,2023,3,3.0,0.0
118423,Southeast_Arrow,2023,3,4.0,0.0
118424,Southeast_Arrow,2023,3,4.3,0.0
118425,Southeast_Arrow,2023,3,4.3,2.8
118426,Southeast_Arrow,2023,3,1.0,1.2
118427,Southeast_Arrow,2023,3,3.0,0.0
118428,Southeast_Arrow,2023,3,5.0,2.0
118429,Southeast_Arrow,2023,3,4.5,0.0
118430,Southeast_Arrow,2023,3,4.5,0.0
118431,Southeast_Arrow,2023,3,6.0,0.0
118432,Southeast_Arrow,2023,3,6.3,0.0
118433,Southeast_Arrow,2023,3,3.3,4.2
118434,Southeast_Arrow,2023,4,3.8,2.2
118435,Southeast_Arrow,2023,4,3.0,0.0
118436,Southeast_Arrow,2023,4,2.0,0.0
118437,Southeast_Arrow,2023,4,2.5,0.0
118438,Southeast_Arrow,2023,4,3.8,0.0
118439,Southeast_Arrow,2023,4,6.3,0.0
118440,Southeast_Arrow,2023,4,5.0,5.8
118441,Southeast_Arrow,2023,4,9.0,0.0
118442,Southeast_Arrow,2023,4,6.5,8.0
118443,Southeast_Arrow,2023,4,7.0,27.0
118444,Southeast_Arrow,2023,4,5.0,6.8
118445,Southeast_Arrow,2023,4,4.8,0.4
118446,Southeast_Arrow,2023,4,4.8,1.8
118447,Southeast_Arrow,2023,4,6.3,1.4
118448,Southeast_Arrow,2023,4,6.5,0.4
118449,Southeast_Arrow,2023,4,8.0,8.0
118450,Southeast_Arrow,2023,4,9.3,4.2
118451,Southeast_Arrow,2023,4,5.3,1.0
118452,Southeast_Arrow,2023,4,6.3,0.0
118453,Southeast_Arrow,2023,4,6.3,3.6
118454,Southeast_Arrow,2023,4,6.8,0.0
118455,Southeast_Arrow,2023,4,6.0,0.0
118456,Southeast_Arrow,2023,4,7.0,9.6
118457,Southeast_Arrow,2023,4,10.3,0.0
118458,Southeast_Arrow,2023,4,10.3,0.0
118459,Southeast_Arrow,2023,4,11.0,0.0
118460,Southeast_Arrow,2023,4,11.3,0.0
118461,Southeast_Arrow,2023,4,14.5,0.0
118462,Southeast_Arrow,2023,4,16.3,0.0
118463,Southeast_Arrow,2023,4,16.0,0.0
118464,Southeast_Arrow,2023,5,15.8,0.0
118465,Southeast_Arrow,2023,5,19.0,0.0
118466,Southeast_Arrow,2023,5,20.0,0.0
118467,Southeast_Arrow,2023,5,19.3,0.0
118468,Southeast_Arrow,2023,5,15.5,33.8
118469,Southeast_Arrow,2023,5,12.3,7.0
118470,Southeast_Arrow,2023,5,13.3,1.6
118471,Southeast_Arrow,2023,5,13.3,0.2
118472,Southeast_Arrow,2023,5,12.5,0.4
118473,Southeast_Arrow,2023,5,14.3,0.0
118474,Southeast_Arrow,2023,5,14.0,0.0
118475,Southeast_Arrow,2023,5,16.5,0.0
118476,Southeast_Arrow,2023,5,18.0,0.0
118477,Southeast_Arrow,2023,5,19.0,0.0
118478,Southeast_Arrow,2023,5,21.3,0.0
118479,Southeast_Arrow,2023,5,20.8,1.0
118480,Southeast_Arrow,2023,5,22.0,0.0
118481,Southeast_Arrow,2023,5,22.3,0.0
118482,Southeast_Arrow,2023,5,22.0,0.0
118483,Southeast_Arrow,2023,5,19.8,1.0
118484,Southeast_Arrow,2023,5,19.5,12.2
118485,Southeast_Arrow,2023,5,14.0,4.4
118486,Southeast_Arrow,2023,5,14.8,0.2
118487,Southeast_Arrow,2023,5,16.3,3.2
118488,Southeast_Arrow,2023,5,15.5,0.4
118489,Southeast_Arrow,2023,5,18.8,0.4
118490,Southeast_Arrow,2023,5,20.3,22.0
118491,Southeast_Arrow,2023,5,18.8,13.2
118492,Southeast_Arrow,2023,5,20.8,0.0
118493,Southeast_Arrow,2023,5,19.5,0.0
118494,Southeast_Arrow,2023,5,18.3,0.0
118495,Southeast_Arrow,2023,6,18.0,0.0
118496,Southeast_Arrow,2023,6,19.0,0.0
118497,Southeast_Arrow,2023,6,20.8,0.0
118498,Southeast_Arrow,2023,6,21.3,0.0
118499,Southeast_Arrow,2023,6,20.0,0.0
118500,Southeast_Arrow,2023,6,22.3,0.0
118501,Southeast_Arrow,2023,6,20.0,0.0
118502,Southeast_Arrow,2023,6,23.5,1.0
118503,Southeast_Arrow,2023,6,19.3,20.0
118504,Southeast_Arrow,2023,6,21.0,3.2
118505,Southeast_Arrow,2023,6,21.0,0.4
118506,Southeast_Arrow,2023,6,24.0,0.0
118507,Southeast_Arrow,2023,6,23.8,7.8
118508,Southeast_Arrow,2023,6,13.8,0.2
118509,Southeast_Arrow,2023,6,16.5,0.0
118510,Southeast_Arrow,2023,6,18.0,0.6
118511,Southeast_Arrow,2023,6,20.5,0.0
118512,Southeast_Arrow,2023,6,14.3,3.0
118513,Southeast_Arrow,2023,6,12.0,6.6
118514,Southeast_Arrow,2023,6,11.3,2.2
118515,Southeast_Arrow,2023,6,14.3,0.4
118516,Southeast_Arrow,2023,6,16.0,0.0
118517,Southeast_Arrow,2023,6,18.5,0.0
118518,Southeast_Arrow,2023,6,19.0,0.0
118519,Southeast_Arrow,2023,6,17.8,0.0
118520,Southeast_Arrow,2023,6,20.8,0.0
118521,Southeast_Arrow,2023,6,21.0,0.0
118522,Southeast_Arrow,2023,6,23.8,0.0
118523,Southeast_Arrow,2023,6,23.3,0.0
118524,Southeast_Arrow,2023,6,25.0,0.0
118525,Southeast_Arrow,2023,7,23.0,0.0
118526,Southeast_Arrow,2023,7,23.0,0.0
118527,Southeast_Arrow,2023,7,18.3,0.0
118528,Southeast_Arrow,2023,7,19.8,0.0
118529,Southeast_Arrow,2023,7,21.8,0.0
118530,Southeast_Arrow,2023,7,22.3,0.0
118531,Southeast_Arrow,2023,7,23.3,0.0
118532,Southeast_Arrow,2023,7,24.0,0.0
118533,Southeast_Arrow,2023,7,25.0,0.0
118534,Southeast_Arrow,2023,7,21.0,3.6
118535,Southeast_Arrow,2023,7,20.3,0.0
118536,Southeast_Arrow,2023,7,22.0,1.4
118537,Southeast_Arrow,2023,7,21.0,0.0
118538,Southeast_Arrow,2023,7,22.5,0.0
118539,Southeast_Arrow,2023,7,25.3,0.0
118540,Southeast_Arrow,2023,7,24.5,0.0
118541,Southeast_Arrow,2023,7,22.5,0.0
118542,Southeast_Arrow,2023,7,21.5,0.0
118543,Southeast_Arrow,2023,7,22.8,0.0
118544,Southeast_Arrow,2023,7,24.8,0.0
118545,Southeast_Arrow,2023,7,25.8,0.0
118546,Southeast_Arrow,2023,7,24.3,0.0
118547,Southeast_Arrow,2023,7,24.8,0.0
118548,Southeast_Arrow,2023,7,25.3,0.0
118549,Southeast_Arrow,2023,7,23.8,0.0
118550,Southeast_Arrow,2023,7,20.0,0.0
118551,Southeast_Arrow,2023,7,21.3,0.0
118552,Southeast_Arrow,2023,7,23.3,0.0
118553,Southeast_Arrow,2023,7,24.0,0.0
118554,Southeast_Arrow,2023,7,24.0,0.0
118555,Southeast_Arrow,2023,7,23.6,0.0
124188,Southeast_Boundary,2023,1,1.5,0.0
124189,Southeast_Boundary,2023,1,-3.8,0.0
124190,Southeast_Boundary,2023,1,-1.5,0.0
124191,Southeast_Boundary,2023,1,-1.5,0.0
124192,Southeast_Boundary,2023,1,-3.5,2.0
124193,Southeast_Boundary,2023,1,1.0,1.0
124194,Southeast_Boundary,2023,1,0.5,2.4
124195,Southeast_Boundary,2023,1,0.3,2.0
124196,Southeast_Boundary,2023,1,0.3,2.0
124197,Southeast_Boundary,2023,1,1.5,0.0
124198,Southeast_Boundary,2023,1,0.3,0.0
124199,Southeast_Boundary,2023,1,1.3,6.0
124200,Southeast_Boundary,2023,1,2.3,1.8
124201,Southeast_Boundary,2023,1,1.0,2.0
124202,Southeast_Boundary,2023,1,2.5,1.4
124203,Southeast_Boundary,2023,1,3.0,0.0
124204,Southeast_Boundary,2023,1,1.3,1.0
124205,Southeast_Boundary,2023,1,1.3,8.0
124206,Southeast_Boundary,2023,1,2.0,0.0
124207,Southeast_Boundary,2023,1,-2.3,0.0
124208,Southeast_Boundary,2023,1,-2.5,4.0
124209,Southeast_Boundary,2023,1,0.5,0.0
124210,Southeast_Boundary,2023,1,-2.5,0.0
124211,Southeast_Boundary,2023,1,-3.0,0.0
124212,Southeast_Boundary,2023,1,-0.3,0.0
124213,Southeast_Boundary,2023,1,0.5,4.8
124214,Southeast_Boundary,2023,1,3.5,0.0
124215,Southeast_Boundary,2023,1,0.5,0.0
124216,Southeast_Boundary,2023,1,-7.0,0.0
124217,Southeast_Boundary,2023,1,-11.8,0.0
124218,Southeast_Boundary,2023,1,-7.3,5.0
124219,Southeast_Boundary,2023,2,-4.0,0.0
124220,Southeast_Boundary,2023,2,-4.8,0.0
124221,Southeast_Boundary,2023,2,-4.8,0.0
124222,Southeast_Boundary,2023,2,-4.3,2.0
124223,Southeast_Boundary,2023,2,-0.5,0.0
124224,Southeast_Boundary,2023,2,-0.5,0.0
124225,Southeast_Boundary,2023,2,1.0,5.2
124226,Southeast_Boundary,2023,2,1.8,0.0
124227,Southeast_Boundary,2023,2,-1.5,0.0
124228,Southeast_Boundary,2023,2,1.0,0.0
124229,Southeast_Boundary,2023,2,-2.3,0.0
124230,Southeast_Boundary,2023,2,-2.8,1.0
124231,Southeast_Boundary,2023,2,1.0,0.0
124232,Southeast_Boundary,2023,2,0.3,0.0
124233,Southeast_Boundary,2023,2,-3.3,0.0
124234,Southeast_Boundary,2023,2,-3.3,0.0
124235,Southeast_Boundary,2023,2,1.5,0.0
124236,Southeast_Boundary,2023,2,3.0,0.0
124237,Southeast_Boundary,2023,2,1.3,0.0
124238,Southeast_Boundary,2023,2,2.0,1.2
124239,Southeast_Boundary,2023,2,2.3,2.0
124240,Southeast_Boundary,2023,2,-4.0,0.0
124241,Southeast_Boundary,2023,2,-8.3,0.0
124242,Southeast_Boundary,2023,2,-10.3,0.0
124243,Southeast_Boundary,2023,2,-9.0,2.0
124244,Southeast_Boundary,2023,2,-2.8,0.0
124245,Southeast_Boundary,2023,2,-6.8,1.0
124246,Southeast_Boundary,2023,2,-3.0,4.0
124247,Southeast_Boundary,2023,3,-2.5,0.0
124248,Southeast_Boundary,2023,3,-1.3,0.0
124249,Southeast_Boundary,2023,3,0.0,0.0
124250,Southeast_Boundary,2023,3,1.0,0.0
124251,Southeast_Boundary,2023,3,0.0,0.0
124252,Southeast_Boundary,2023,3,-0.8,0.0
124253,Southeast_Boundary,2023,3,1.8,0.0
124254,Southeast_Boundary,2023,3,0.3,0.0
124255,Southeast_Boundary,2023,3,1.8,0.0
124256,Southeast_Boundary,2023,3,0.8,2.0
124257,Southeast_Boundary,2023,3,3.5,0.0
124258,Southeast_Boundary,2023,3,1.5,0.0
124259,Southeast_Boundary,2023,3,3.3,2.8
124260,Southeast_Boundary,2023,3,2.0,0.0
124261,Southeast_Boundary,2023,3,2.5,0.0
124262,Southeast_Boundary,2023,3,1.5,0.0
124263,Southeast_Boundary,2023,3,3.0,0.0
124264,Southeast_Boundary,2023,3,5.3,0.0
124265,Southeast_Boundary,2023,3,5.3,0.0
124266,Southeast_Boundary,2023,3,6.8,0.0
124267,Southeast_Boundary,2023,3,5.8,0.0
124268,Southeast_Boundary,2023,3,5.8,0.0
124269,Southeast_Boundary,2023,3,2.3,14.0
124270,Southeast_Boundary,2023,3,4.5,0.0
124271,Southeast_Boundary,2023,3,2.0,0.0
124272,Southeast_Boundary,2023,3,3.3,0.0
124273,Southeast_Boundary,2023,3,4.3,0.0
124274,Southeast_Boundary,2023,3,4.3,0.0
124275,Southeast_Boundary,2023,3,5.0,0.0
124276,Southeast_Boundary,2023,3,5.3,0.0
124277,Southeast_Boundary,2023,3,2.8,0.8
124278,Southeast_Boundary,2023,4,6.5,0.0
124279,Southeast_Boundary,2023,4,1.0,0.0
124280,Southeast_Boundary,2023,4,3.5,0.0
124281,Southeast_Boundary,2023,4,3.0,0.0
124282,Southeast_Boundary,2023,4,3.0,0.0
124283,Southeast_Boundary,2023,4,2.8,0.0
124284,Southeast_Boundary,2023,4,6.3,6.8
124285,Southeast_Boundary,2023,4,7.8,0.0
124286,Southeast_Boundary,2023,4,8.3,2.4
124287,Southeast_Boundary,2023,4,9.0,18.4
124288,Southeast_Boundary,2023,4,7.0,2.9
124289,Southeast_Boundary,2023,4,6.8,0.0
124290,Southeast_Boundary,2023,4,4.3,0.0
124291,Southeast_Boundary,2023,4,4.8,0.0
124292,Southeast_Boundary,2023,4,5.5,0.0
124293,Southeast_Boundary,2023,4,7.5,3.6
124294,Southeast_Boundary,2023,4,6.3,2.2
124295,Southeast_Boundary,2023,4,6.5,0.6
124296,Southeast_Boundary,2023,4,2.5,0.0
124297,Southeast_Boundary,2023,4,4.0,0.0
124298,Southeast_Boundary,2023,4,7.3,0.0
124299,Southeast_Boundary,2023,4,6.5,0.0
124300,Southeast_Boundary,2023,4,9.3,6.2
124301,Southeast_Boundary,2023,4,10.5,0.0
124302,Southeast_Boundary,2023,4,9.5,0.0
124303,Southeast_Boundary,2023,4,10.5,0.0
124304,Southeast_Boundary,2023,4,11.5,0.0
124305,Southeast_Boundary,2023,4,14.8,0.0
124306,Southeast_Boundary,2023,4,16.5,0.0
124307,Southeast_Boundary,2023,4,17.5,0.0
124308,Southeast_Boundary,2023,5,18.0,0.0
124309,Southeast_Boundary,2023,5,21.3,0.0
124310,Southeast_Boundary,2023,5,21.0,0.0
124311,Southeast_Boundary,2023,5,19.3,13.8
124312,Southeast_Boundary,2023,5,19.8,34.2
124313,Southeast_Boundary,2023,5,13.5,4.2
124314,Southeast_Boundary,2023,5,14.3,1.0
124315,Southeast_Boundary,2023,5,13.0,0.0
124316,Southeast_Boundary,2023,5,13.0,0.0
124317,Southeast_Boundary,2023,5,14.0,2.4
124318,Southeast_Boundary,2023,5,19.8,0.0
124319,Southeast_Boundary,2023,5,19.0,0.0
124320,Southeast_Boundary,2023,5,18.5,0.0
124321,Southeast_Boundary,2023,5,18.3,0.0
124322,Southeast_Boundary,2023,5,19.5,0.0
124323,Southeast_Boundary,2023,5,20.0,2.8
124324,Southeast_Boundary,2023,5,20.5,0.0
124325,Southeast_Boundary,2023,5,20.3,5.6
124326,Southeast_Boundary,2023,5,19.8,0.0
124327,Southeast_Boundary,2023,5,19.5,13.4
124328,Southeast_Boundary,2023,5,18.8,26.6
124329,Southeast_Boundary,2023,5,15.3,3.4
124330,Southeast_Boundary,2023,5,14.3,0.0
124331,Southeast_Boundary,2023,5,15.5,2.0
124332,Southeast_Boundary,2023,5,14.8,6.4
124333,Southeast_Boundary,2023,5,17.8,0.0
124334,Southeast_Boundary,2023,5,17.8,0.0
124335,Southeast_Boundary,2023,5,18.5,0.0
124336,Southeast_Boundary,2023,5,19.0,0.0
124337,Southeast_Boundary,2023,5,18.3,0.0
124338,Southeast_Boundary,2023,5,15.3,0.0
124339,Southeast_Boundary,2023,6,16.0,0.0
124340,Southeast_Boundary,2023,6,17.0,0.0
124341,Southeast_Boundary,2023,6,17.8,0.0
124342,Southeast_Boundary,2023,6,18.8,0.0
124343,Southeast_Boundary,2023,6,17.3,0.0
124344,Southeast_Boundary,2023,6,16.8,0.0
124345,Southeast_Boundary,2023,6,20.0,0.0
124346,Southeast_Boundary,2023,6,18.5,0.0
124347,Southeast_Boundary,2023,6,17.3,6.0
124348,Southeast_Boundary,2023,6,19.0,10.0
130084,Southeast_Kootenay,2023,2,-6.0,0.0
130085,Southeast_Kootenay,2023,2,-10.1,0.0
130086,Southeast_Kootenay,2023,2,-7.5,0.0
130087,Southeast_Kootenay,2023,2,-5.2,5.5
130088,Southeast_Kootenay,2023,2,-3.2,11.4
130089,Southeast_Kootenay,2023,2,-3.4,0.2
130090,Southeast_Kootenay,2023,2,0.1,1.3
130091,Southeast_Kootenay,2023,3,0.8,0.2
130092,Southeast_Kootenay,2023,3,-0.5,4.0
130093,Southeast_Kootenay,2023,3,1.5,0.0
130094,Southeast_Kootenay,2023,3,1.0,0.4
130095,Southeast_Kootenay,2023,3,1.0,0.0
130096,Southeast_Kootenay,2023,3,1.8,0.0
130097,Southeast_Kootenay,2023,3,1.9,0.0
130098,Southeast_Kootenay,2023,3,0.1,0.0
130099,Southeast_Kootenay,2023,3,0.8,0.0
130100,Southeast_Kootenay,2023,3,1.2,0.0
130101,Southeast_Kootenay,2023,3,1.6,1.6
130102,Southeast_Kootenay,2023,3,2.8,0.2
130103,Southeast_Kootenay,2023,3,2.6,13.9
130104,Southeast_Kootenay,2023,3,3.0,0.7
130105,Southeast_Kootenay,2023,3,2.9,0.0
130106,Southeast_Kootenay,2023,3,2.3,0.0
130107,Southeast_Kootenay,2023,3,3.3,0.0
130108,Southeast_Kootenay,2023,3,4.0,0.0
130109,Southeast_Kootenay,2023,3,4.5,0.0
130110,Southeast_Kootenay,2023,3,6.1,0.0
130111,Southeast_Kootenay,2023,3,4.7,0.0
130112,Southeast_Kootenay,2023,3,4.8,0.0
130113,Southeast_Kootenay,2023,3,3.6,0.0
130114,Southeast_Kootenay,2023,3,2.8,5.3
130115,Southeast_Kootenay,2023,3,3.8,0.0
130116,Southeast_Kootenay,2023,3,4.6,0.4
130117,Southeast_Kootenay,2023,3,6.1,0.2
130118,Southeast_Kootenay,2023,3,5.9,0.0
130119,Southeast_Kootenay,2023,3,5.7,0.0
130120,Southeast_Kootenay,2023,3,6.5,0.0
130121,Southeast_Kootenay,2023,3,4.5,0.0
130122,Southeast_Kootenay,2023,4,4.1,5.1
130123,Southeast_Kootenay,2023,4,3.2,0.4
130124,Southeast_Kootenay,2023,4,2.7,0.0
130125,Southeast_Kootenay,2023,4,4.3,0.0
130126,Southeast_Kootenay,2023,4,5.3,0.0
130127,Southeast_Kootenay,2023,4,7.7,0.0
130128,Southeast_Kootenay,2023,4,7.4,0.9
130129,Southeast_Kootenay,2023,4,9.2,2.7
130130,Southeast_Kootenay,2023,4,6.4,0.7
130131,Southeast_Kootenay,2023,4,6.7,27.8
130132,Southeast_Kootenay,2023,4,6.5,16.0
130133,Southeast_Kootenay,2023,4,6.5,0.4
130134,Southeast_Kootenay,2023,4,7.5,0.0
130135,Southeast_Kootenay,2023,4,7.1,0.5
130136,Southeast_Kootenay,2023,4,6.0,0.0
130137,Southeast_Kootenay,2023,4,8.3,4.3
130138,Southeast_Kootenay,2023,4,8.7,0.9
130139,Southeast_Kootenay,2023,4,5.8,2.9
130140,Southeast_Kootenay,2023,4,7.2,0.0
130141,Southeast_Kootenay,2023,4,6.8,0.0
130142,Southeast_Kootenay,2023,4,7.8,0.5
130143,Southeast_Kootenay,2023,4,7.2,0.2
130144,Southeast_Kootenay,2023,4,8.8,0.8
130145,Southeast_Kootenay,2023,4,10.5,7.4
130146,Southeast_Kootenay,2023,4,11.2,0.0
130147,Southeast_Kootenay,2023,4,7.8,0.5
130148,Southeast_Kootenay,2023,4,13.1,0.0
130149,Southeast_Kootenay,2023,4,12.5,0.0
130150,Southeast_Kootenay,2023,4,14.3,0.0
130151,Southeast_Kootenay,2023,4,15.6,0.0
130152,Southeast_Kootenay,2023,5,16.6,0.0
130153,Southeast_Kootenay,2023,5,18.9,0.2
130154,Southeast_Kootenay,2023,5,17.9,0.0
130155,Southeast_Kootenay,2023,5,19.1,0.0
130156,Southeast_Kootenay,2023,5,14.5,8.4
130157,Southeast_Kootenay,2023,5,11.1,13.0
130158,Southeast_Kootenay,2023,5,12.1,3.3
130159,Southeast_Kootenay,2023,5,12.5,5.9
130160,Southeast_Kootenay,2023,5,13.6,0.2
130161,Southeast_Kootenay,2023,5,14.8,4.9
130162,Southeast_Kootenay,2023,5,14.8,0.3
130163,Southeast_Kootenay,2023,5,16.6,0.0
130164,Southeast_Kootenay,2023,5,18.1,0.0
130165,Southeast_Kootenay,2023,5,19.2,0.0
130166,Southeast_Kootenay,2023,5,20.1,0.0
130167,Southeast_Kootenay,2023,5,16.9,0.0
130168,Southeast_Kootenay,2023,5,19.3,1.9
130169,Southeast_Kootenay,2023,5,20.3,0.0
130170,Southeast_Kootenay,2023,5,20.5,0.0
130171,Southeast_Kootenay,2023,5,20.1,0.0
130172,Southeast_Kootenay,2023,5,17.7,15.1
130173,Southeast_Kootenay,2023,5,14.0,6.0
130174,Southeast_Kootenay,2023,5,15.3,0.0
130175,Southeast_Kootenay,2023,5,14.3,2.3
130176,Southeast_Kootenay,2023,5,15.0,2.1
130177,Southeast_Kootenay,2023,5,16.6,0.2
130178,Southeast_Kootenay,2023,5,17.5,0.0
130179,Southeast_Kootenay,2023,5,18.7,4.6
130180,Southeast_Kootenay,2023,5,19.1,0.7
130181,Southeast_Kootenay,2023,5,18.6,0.0
130182,Southeast_Kootenay,2023,5,17.0,0.0
130183,Southeast_Kootenay,2023,6,16.8,0.0
130184,Southeast_Kootenay,2023,6,18.3,0.0
130185,Southeast_Kootenay,2023,6,20.1,0.2
130186,Southeast_Kootenay,2023,6,20.7,0.2
130187,Southeast_Kootenay,2023,6,19.6,0.0
130188,Southeast_Kootenay,2023,6,19.5,0.0
130189,Southeast_Kootenay,2023,6,20.9,0.0
130190,Southeast_Kootenay,2023,6,22.3,0.2
130191,Southeast_Kootenay,2023,6,18.5,1.5
130192,Southeast_Kootenay,2023,6,19.5,3.7
130193,Southeast_Kootenay,2023,6,22.0,0.0
130194,Southeast_Kootenay,2023,6,24.3,0.0
130195,Southeast_Kootenay,2023,6,23.3,16.3
130196,Southeast_Kootenay,2023,6,12.6,12.3
130197,Southeast_Kootenay,2023,6,17.2,0.0
130198,Southeast_Kootenay,2023,6,16.8,0.4
130199,Southeast_Kootenay,2023,6,18.7,0.2
130200,Southeast_Kootenay,2023,6,14.4,0.9
130201,Southeast_Kootenay,2023,6,12.2,10.9
130202,Southeast_Kootenay,2023,6,10.9,7.5
130203,Southeast_Kootenay,2023,6,13.1,6.7
130204,Southeast_Kootenay,2023,6,16.6,0.2
130205,Southeast_Kootenay,2023,6,18.2,0.0
130206,Southeast_Kootenay,2023,6,18.5,0.0
130207,Southeast_Kootenay,2023,6,18.3,0.0
130208,Southeast_Kootenay,2023,6,21.9,0.0
130209,Southeast_Kootenay,2023,6,21.2,0.0
130210,Southeast_Kootenay,2023,6,22.0,0.0
130211,Southeast_Kootenay,2023,6,21.7,1.6
130212,Southeast_Kootenay,2023,6,23.4,0.0
130213,Southeast_Kootenay,2023,7,22.1,0.0
130214,Southeast_Kootenay,2023,7,20.1,0.0
130215,Southeast_Kootenay,2023,7,19.3,0.0
130216,Southeast_Kootenay,2023,7,19.8,0.0
130217,Southeast_Kootenay,2023,7,21.3,0.0
130218,Southeast_Kootenay,2023,7,21.8,0.0
130219,Southeast_Kootenay,2023,7,24.7,0.0
130220,Southeast_Kootenay,2023,7,23.5,0.0
130221,Southeast_Kootenay,2023,7,25.0,1.1
130222,Southeast_Kootenay,2023,7,20.6,0.0
130223,Southeast_Kootenay,2023,7,20.3,2.7
130224,Southeast_Kootenay,2023,7,19.7,2.2
130225,Southeast_Kootenay,2023,7,20.1,0.0
130226,Southeast_Kootenay,2023,7,20.1,0.0
130227,Southeast_Kootenay,2023,7,25.6,0.0
130228,Southeast_Kootenay,2023,7,24.5,0.0
130229,Southeast_Kootenay,2023,7,22.0,0.0
130230,Southeast_Kootenay,2023,7,20.9,0.0
130231,Southeast_Kootenay,2023,7,23.0,0.2
130232,Southeast_Kootenay,2023,7,25.7,0.0
130233,Southeast_Kootenay,2023,7,25.4,0.0
130234,Southeast_Kootenay,2023,7,24.9,0.0
130235,Southeast_Kootenay,2023,7,25.4,0.0
130236,Southeast_Kootenay,2023,7,24.7,0.0
130237,Southeast_Kootenay,2023,7,21.4,0.0
130238,Southeast_Kootenay,2023,7,20.8,0.0
130239,Southeast_Kootenay,2023,7,21.7,0.0
130240,Southeast_Kootenay,2023,7,22.9,0.0
135876,Northwest_Nadina,2023,1,-6.1,0.0
135877,Northwest_Nadina,2023,1,-5.9,0.0
135878,Northwest_Nadina,2023,1,-4.0,3.0
135879,Northwest_Nadina,2023,1,-7.3,0.0
135880,Northwest_Nadina,2023,1,-9.4,3.2
135881,Northwest_Nadina,2023,1,-6.9,0.1
135882,Northwest_Nadina,2023,1,-6.6,0.0
135883,Northwest_Nadina,2023,1,-7.1,0.1
135884,Northwest_Nadina,2023,1,-2.1,0.1
135885,Northwest_Nadina,2023,1,-1.2,1.1
135886,Northwest_Nadina,2023,1,-1.1,0.0
135887,Northwest_Nadina,2023,1,-2.7,0.9
135888,Northwest_Nadina,2023,1,-1.2,5.3
135889,Northwest_Nadina,2023,1,-0.7,2.1
135890,Northwest_Nadina,2023,1,-2.1,0.2
135891,Northwest_Nadina,2023,1,-2.5,0.4
135892,Northwest_Nadina,2023,1,-1.8,0.4
135893,Northwest_Nadina,2023,1,-5.8,0.0
135894,Northwest_Nadina,2023,1,-9.8,0.0
135895,Northwest_Nadina,2023,1,-1.7,0.0
135896,Northwest_Nadina,2023,1,-3.8,0.6
135897,Northwest_Nadina,2023,1,-10.4,0.8
135898,Northwest_Nadina,2023,1,-2.8,0.1
