,Zone,Year,Month,Mean Temp (°C),Total Precip (mm)
0,PrinceGeorge_Mackenzie,2011,12,-5.006451612903226,32.0
0,PrinceGeorge_Mackenzie,2011,11,-4.326666666666667,70.0
0,PrinceGeorge_Mackenzie,2011,10,3.7333333333333334,39.0
0,PrinceGeorge_Mackenzie,2011,9,11.156666666666668,49.0
0,PrinceGeorge_Mackenzie,2011,8,13.55,36.0
0,PrinceGeorge_Mackenzie,2011,7,14.23225806451613,93.0
0,PrinceGeorge_Mackenzie,2011,6,12.996666666666666,88.0
0,PrinceGeorge_Mackenzie,2011,5,9.56,93.0
0,PrinceGeorge_Mackenzie,2011,4,1.8599999999999999,16.5
0,PrinceGeorge_Mackenzie,2011,3,-5.880645161290324,38.5
0,PrinceGeorge_Mackenzie,2011,2,-16.526666666666664,18.0
0,PrinceGeorge_Mackenzie,2011,1,,0.0
0,PrinceGeorge_Mackenzie,2010,12,,0.0
0,PrinceGeorge_Mackenzie,2010,11,,0.0
0,PrinceGeorge_Mackenzie,2010,10,,0.0
0,PrinceGeorge_Mackenzie,2010,9,,0.0
0,PrinceGeorge_Mackenzie,2010,8,,0.0
0,PrinceGeorge_Mackenzie,2010,7,16.114814814814817,18.0
0,PrinceGeorge_Mackenzie,2010,6,13.063333333333334,46.5
0,PrinceGeorge_Mackenzie,2010,5,9.112903225806454,38.0
0,PrinceGeorge_Mackenzie,2010,4,4.36896551724138,19.5
0,PrinceGeorge_Mackenzie,2010,3,1.396774193548387,27.5
0,PrinceGeorge_Mackenzie,2010,2,-3.6481481481481484,8.0
0,PrinceGeorge_Mackenzie,2010,1,-7.651612903225807,38.5
0,PrinceGeorge_Mackenzie,2009,12,-15.106666666666666,31.5
0,PrinceGeorge_Mackenzie,2009,11,-2.3466666666666667,72.5
0,PrinceGeorge_Mackenzie,2009,10,1.5225806451612907,88.0
0,PrinceGeorge_Mackenzie,2009,9,11.953333333333335,90.5
0,PrinceGeorge_Mackenzie,2009,8,16.250000000000004,15.0
0,PrinceGeorge_Mackenzie,2009,7,17.822580645161292,20.0
0,PrinceGeorge_Mackenzie,2009,6,13.453333333333337,19.5
0,PrinceGeorge_Mackenzie,2009,5,7.610344827586206,47.0
0,PrinceGeorge_Mackenzie,2009,4,2.2666666666666666,41.5
0,PrinceGeorge_Mackenzie,2009,3,-6.970967741935485,46.5
0,PrinceGeorge_Mackenzie,2009,2,-9.274074074074074,19.5
0,PrinceGeorge_Mackenzie,2009,1,-10.616129032258064,78.5
0,PrinceGeorge_Mackenzie,2008,12,-14.026666666666667,56.0
0,PrinceGeorge_Mackenzie,2008,11,-0.5344827586206897,101.0
0,PrinceGeorge_Mackenzie,2008,10,3.948387096774194,50.5
0,PrinceGeorge_Mackenzie,2008,9,10.483333333333336,21.0
0,PrinceGeorge_Mackenzie,2008,8,15.306451612903226,85.5
0,PrinceGeorge_Mackenzie,2008,7,15.276666666666669,34.0
0,PrinceGeorge_Mackenzie,2008,6,12.8,34.0
0,PrinceGeorge_Mackenzie,2008,5,9.706451612903226,47.0
0,PrinceGeorge_Mackenzie,2008,4,0.8333333333333334,15.0
0,PrinceGeorge_Mackenzie,2008,3,-2.9451612903225803,26.5
0,PrinceGeorge_Mackenzie,2008,2,-8.720689655172412,70.5
0,PrinceGeorge_Mackenzie,2008,1,-11.577419354838709,61.5
0,PrinceGeorge_VanJam,2023,12,,0.0
0,PrinceGeorge_VanJam,2023,11,,0.0
0,PrinceGeorge_VanJam,2023,10,,0.0
0,PrinceGeorge_VanJam,2023,9,,0.0
0,PrinceGeorge_VanJam,2023,8,17.716666666666665,0.1
0,PrinceGeorge_VanJam,2023,7,17.19677419354839,30.300000000000004
0,PrinceGeorge_VanJam,2023,6,15.536666666666665,8.0
0,PrinceGeorge_VanJam,2023,5,13.361290322580645,11.1
0,PrinceGeorge_VanJam,2023,4,3.9499999999999997,18.900000000000002
0,PrinceGeorge_VanJam,2023,3,-4.629032258064516,9.200000000000001
0,PrinceGeorge_VanJam,2023,2,-5.489285714285714,36.4
0,PrinceGeorge_VanJam,2023,1,-3.564516129032258,29.299999999999997
0,PrinceGeorge_VanJam,2022,12,-13.748387096774195,25.499999999999996
0,PrinceGeorge_VanJam,2022,11,-6.323333333333334,17.2
0,PrinceGeorge_VanJam,2022,10,8.345161290322581,5.1
0,PrinceGeorge_VanJam,2022,9,12.83333333333333,3.2
0,PrinceGeorge_VanJam,2022,8,17.853571428571428,49.6
0,PrinceGeorge_VanJam,2022,7,17.283870967741937,27.2
0,PrinceGeorge_VanJam,2022,6,14.276666666666667,57.1
0,PrinceGeorge_VanJam,2022,5,8.112903225806452,32.7
0,PrinceGeorge_VanJam,2022,4,2.4166666666666665,14.700000000000001
0,PrinceGeorge_VanJam,2022,3,1.9483870967741936,9.5
0,PrinceGeorge_VanJam,2022,2,-3.214285714285715,17.999999999999996
0,PrinceGeorge_VanJam,2022,1,-8.009677419354839,66.00000000000001
0,PrinceGeorge_VanJam,2021,12,-13.951612903225804,27.2
0,PrinceGeorge_VanJam,2021,11,1.0066666666666668,38.699999999999996
0,PrinceGeorge_VanJam,2021,10,4.32258064516129,26.0
0,PrinceGeorge_VanJam,2021,9,11.370000000000001,55.2
0,PrinceGeorge_VanJam,2021,8,16.610344827586207,19.6
0,PrinceGeorge_VanJam,2021,7,17.764516129032256,33.5
0,PrinceGeorge_VanJam,2021,6,16.106666666666666,23.0
0,PrinceGeorge_VanJam,2021,5,9.525806451612901,46.2
0,PrinceGeorge_VanJam,2021,4,4.556666666666667,12.8
0,PrinceGeorge_VanJam,2021,3,1.2870967741935482,7.3999999999999995
0,PrinceGeorge_VanJam,2021,2,-9.592857142857142,18.200000000000003
0,PrinceGeorge_VanJam,2021,1,-4.629032258064516,17.8
0,PrinceGeorge_VanJam,2020,12,-2.3400000000000003,12.7
0,PrinceGeorge_VanJam,2020,11,-0.9033333333333332,39.800000000000004
0,PrinceGeorge_VanJam,2020,10,3.090322580645161,72.6
0,PrinceGeorge_VanJam,2020,9,12.148275862068965,24.5
0,PrinceGeorge_VanJam,2020,8,14.24516129032258,48.099999999999994
0,PrinceGeorge_VanJam,2020,7,15.016129032258062,68.4
0,PrinceGeorge_VanJam,2020,6,12.340000000000002,45.6
0,PrinceGeorge_VanJam,2020,5,10.94,18.8
0,PrinceGeorge_VanJam,2020,4,2.26,7.9
0,PrinceGeorge_VanJam,2020,3,-3.3451612903225807,16.8
0,PrinceGeorge_VanJam,2020,2,-3.1148148148148147,25.200000000000003
0,PrinceGeorge_VanJam,2020,1,-8.517857142857144,36.300000000000004
0,PrinceGeorge_VanJam,2019,12,-5.553333333333332,29.2
0,PrinceGeorge_VanJam,2019,11,-0.7933333333333334,39.5
0,PrinceGeorge_VanJam,2019,10,3.9366666666666665,43.199999999999996
0,PrinceGeorge_VanJam,2019,9,11.544827586206894,32.400000000000006
0,PrinceGeorge_VanJam,2019,8,15.425806451612901,34.599999999999994
0,PrinceGeorge_VanJam,2019,7,15.616129032258062,58.0
0,PrinceGeorge_VanJam,2019,6,13.806666666666665,15.799999999999999
0,PrinceGeorge_VanJam,2019,5,12.512903225806452,34.3
0,PrinceGeorge_VanJam,2019,4,4.653333333333334,6.3999999999999995
0,PrinceGeorge_VanJam,2019,3,-3.6193548387096777,6.1
0,PrinceGeorge_VanJam,2019,2,-15.292857142857143,17.5
0,PrinceGeorge_VanJam,2019,1,-4.241935483870969,37.699999999999996
0,PrinceGeorge_VanJam,2018,12,-2.723076923076923,35.4
0,PrinceGeorge_VanJam,2018,11,0.06874999999999987,36.599999999999994
0,PrinceGeorge_VanJam,2018,10,4.288888888888889,7.2
0,PrinceGeorge_VanJam,2018,9,8.946666666666665,13.4
0,PrinceGeorge_VanJam,2018,8,16.83529411764706,0.0
0,PrinceGeorge_VanJam,2018,7,17.070588235294117,0.0
0,PrinceGeorge_VanJam,2018,6,12.918750000000001,8.200000000000001
0,PrinceGeorge_VanJam,2018,5,11.547368421052633,6.4
0,PrinceGeorge_VanJam,2018,4,2.325,7.300000000000001
0,PrinceGeorge_VanJam,2018,3,-3.2625,19.2
0,PrinceGeorge_VanJam,2018,2,-13.093333333333334,46.0
0,PrinceGeorge_VanJam,2018,1,-8.561111111111112,20.0
0,PrinceGeorge_VanJam,2017,12,-6.764285714285714,0.6
0,PrinceGeorge_VanJam,2017,11,-4.393333333333333,16.6
0,PrinceGeorge_VanJam,2017,10,4.517647058823529,37.0
0,PrinceGeorge_VanJam,2017,9,11.540000000000001,9.4
0,PrinceGeorge_VanJam,2017,8,15.994736842105265,2.0
0,PrinceGeorge_VanJam,2017,7,14.86875,4.8
0,PrinceGeorge_VanJam,2017,6,13.741176470588236,26.4
0,PrinceGeorge_VanJam,2017,5,10.210526315789474,25.400000000000002
0,PrinceGeorge_VanJam,2017,4,4.635714285714285,10.600000000000001
0,PrinceGeorge_VanJam,2017,3,-1.927777777777778,11.600000000000001
0,PrinceGeorge_VanJam,2017,2,-9.433333333333334,19.599999999999998
0,PrinceGeorge_VanJam,2017,1,-10.288235294117648,14.2
0,PrinceGeorge_VanJam,2016,12,-12.7,25.799999999999997
0,PrinceGeorge_VanJam,2016,11,1.947058823529412,11.200000000000001
0,PrinceGeorge_VanJam,2016,10,3.376470588235294,21.4
0,PrinceGeorge_VanJam,2016,9,9.626666666666669,15.600000000000001
0,PrinceGeorge_VanJam,2016,8,16.099999999999998,9.0
0,PrinceGeorge_VanJam,2016,7,15.66875,92.2
0,PrinceGeorge_VanJam,2016,6,13.747058823529413,44.599999999999994
0,PrinceGeorge_VanJam,2016,5,10.164705882352942,20.799999999999997
0,PrinceGeorge_VanJam,2016,4,7.362500000000001,7.0
0,PrinceGeorge_VanJam,2016,3,2.43125,6.0
0,PrinceGeorge_VanJam,2016,2,-2.1125000000000003,12.2
0,PrinceGeorge_VanJam,2016,1,-4.946666666666667,16.5
0,PrinceGeorge_VanJam,2015,12,-5.4,29.6
0,PrinceGeorge_VanJam,2015,11,-2.8666666666666667,4.3
0,PrinceGeorge_VanJam,2015,10,6.05625,11.7
0,PrinceGeorge_VanJam,2015,9,9.258823529411767,31.0
0,PrinceGeorge_VanJam,2015,8,15.45625,11.399999999999999
0,PrinceGeorge_VanJam,2015,7,17.317647058823532,3.8999999999999995
0,PrinceGeorge_VanJam,2015,6,15.1,22.199999999999996
0,PrinceGeorge_VanJam,2015,5,12.10625,11.0
0,PrinceGeorge_VanJam,2015,4,5.659999999999999,4.3999999999999995
0,PrinceGeorge_VanJam,2015,3,0.6833333333333333,20.2
0,PrinceGeorge_VanJam,2015,2,-4.52,26.200000000000003
0,PrinceGeorge_VanJam,2015,1,-4.625,35.9
0,PrinceGeorge_VanJam,2014,12,-6.074999999999999,11.2
0,PrinceGeorge_VanJam,2014,11,-3.585714285714286,20.5
0,PrinceGeorge_VanJam,2014,10,7.199999999999999,49.00000000000001
0,PrinceGeorge_VanJam,2014,9,10.423529411764704,2.8
0,PrinceGeorge_VanJam,2014,8,16.613333333333337,9.0
0,PrinceGeorge_VanJam,2014,7,18.458823529411763,14.799999999999999
0,PrinceGeorge_VanJam,2014,6,12.847058823529412,7.6
0,PrinceGeorge_VanJam,2014,5,9.80625,24.599999999999998
0,PrinceGeorge_VanJam,2014,4,3.28125,3.8
0,PrinceGeorge_VanJam,2014,3,-6.458823529411765,4.0
0,PrinceGeorge_VanJam,2014,2,-14.746666666666668,11.0
0,PrinceGeorge_VanJam,2014,1,-3.8764705882352946,31.4
0,PrinceGeorge_VanJam,2013,12,-7.421428571428572,35.0
0,PrinceGeorge_VanJam,2013,11,-3.006666666666667,10.3
0,PrinceGeorge_VanJam,2013,10,5.222222222222222,11.299999999999999
0,PrinceGeorge_VanJam,2013,9,11.346666666666668,15.7
0,PrinceGeorge_VanJam,2013,8,16.412499999999998,14.0
0,PrinceGeorge_VanJam,2013,7,16.542105263157897,2.6
0,PrinceGeorge_VanJam,2013,6,14.568750000000001,20.6
0,PrinceGeorge_VanJam,2013,5,10.08235294117647,19.5
0,PrinceGeorge_VanJam,2013,4,2.923529411764706,12.3
0,PrinceGeorge_VanJam,2013,3,-5.053333333333333,17.5
0,PrinceGeorge_VanJam,2013,2,-2.0466666666666664,11.0
0,PrinceGeorge_VanJam,2013,1,-7.722222222222222,18.0
0,PrinceGeorge_VanJam,2012,12,-6.361538461538462,18.5
0,PrinceGeorge_VanJam,2012,11,-3.278571428571429,15.0
0,PrinceGeorge_VanJam,2012,10,1.288888888888889,28.6
0,PrinceGeorge_VanJam,2012,9,11.985714285714286,0.0
0,PrinceGeorge_VanJam,2012,8,14.735714285714286,17.4
0,PrinceGeorge_VanJam,2012,7,17.215384615384618,0.4
0,PrinceGeorge_VanJam,2012,6,11.740000000000002,21.800000000000004
0,PrinceGeorge_VanJam,2012,5,8.888,25.900000000000002
0,PrinceGeorge_VanJam,2012,4,3.8,15.9
0,PrinceGeorge_VanJam,2012,3,-1.3176470588235296,6.6000000000000005
0,PrinceGeorge_VanJam,2012,2,-6.1875,7.0
0,PrinceGeorge_VanJam,2012,1,-10.11875,9.6
0,PrinceGeorge_VanJam,2011,12,-5.409999999999999,20.0
0,PrinceGeorge_VanJam,2011,11,-1.6235294117647057,33.4
0,PrinceGeorge_VanJam,2011,10,5.764285714285713,3.5
0,PrinceGeorge_VanJam,2011,9,10.837499999999999,19.7
0,PrinceGeorge_VanJam,2011,8,13.0,3.7
0,PrinceGeorge_VanJam,2011,7,13.7125,66.8
0,PrinceGeorge_VanJam,2011,6,12.233333333333334,24.400000000000002
0,PrinceGeorge_VanJam,2011,5,7.823529411764706,41.6
0,PrinceGeorge_VanJam,2011,4,2.035714285714286,9.9
0,PrinceGeorge_VanJam,2011,3,-4.689473684210526,15.799999999999999
0,PrinceGeorge_VanJam,2011,2,-10.461538461538462,15.6
0,PrinceGeorge_VanJam,2011,1,-7.729411764705882,28.7
0,PrinceGeorge_VanJam,2010,12,-6.411111111111111,13.0
0,PrinceGeorge_VanJam,2010,11,-4.3999999999999995,21.2
0,PrinceGeorge_VanJam,2010,10,5.6625000000000005,16.6
0,PrinceGeorge_VanJam,2010,9,9.083333333333336,41.199999999999996
0,PrinceGeorge_VanJam,2010,8,15.129032258064518,43.800000000000004
0,PrinceGeorge_VanJam,2010,7,15.864516129032259,14.4
0,PrinceGeorge_VanJam,2010,6,12.056000000000001,50.0
0,PrinceGeorge_VanJam,2010,5,9.520689655172415,67.39999999999999
0,PrinceGeorge_VanJam,2010,4,4.760000000000001,30.0
0,PrinceGeorge_VanJam,2010,3,2.496774193548387,10.200000000000003
0,PrinceGeorge_VanJam,2010,2,-3.569230769230769,9.2
0,PrinceGeorge_VanJam,2010,1,-7.306451612903227,32.4
0,PrinceGeorge_VanJam,2009,12,-14.182758620689656,30.0
0,PrinceGeorge_VanJam,2009,11,-1.4299999999999997,51.8
0,PrinceGeorge_VanJam,2009,10,2.4741935483870967,62.4
0,PrinceGeorge_VanJam,2009,9,11.486666666666668,47.00000000000001
0,PrinceGeorge_VanJam,2009,8,15.093103448275864,17.200000000000003
0,PrinceGeorge_VanJam,2009,7,17.29032258064516,36.8
0,PrinceGeorge_VanJam,2009,6,13.056666666666667,43.8
0,PrinceGeorge_VanJam,2009,5,7.489655172413793,38.2
0,PrinceGeorge_VanJam,2009,4,2.77,28.7
0,PrinceGeorge_VanJam,2009,3,-4.996774193548388,29.4
0,PrinceGeorge_VanJam,2009,2,-10.832142857142857,34.0
0,PrinceGeorge_VanJam,2009,1,-7.36896551724138,68.6
0,PrinceGeorge_VanJam,2008,12,-11.929032258064519,63.2
0,PrinceGeorge_VanJam,2008,11,0.29333333333333333,66.4
0,PrinceGeorge_VanJam,2008,10,4.32962962962963,22.2
0,PrinceGeorge_VanJam,2008,9,9.723333333333334,26.799999999999997
0,PrinceGeorge_VanJam,2008,8,15.200000000000001,92.99999999999999
0,PrinceGeorge_VanJam,2008,7,14.122580645161293,55.4
0,PrinceGeorge_VanJam,2008,6,11.91851851851852,24.400000000000002
0,PrinceGeorge_VanJam,2008,5,10.012903225806452,25.0
0,PrinceGeorge_VanJam,2008,4,1.583333333333333,14.4
0,PrinceGeorge_VanJam,2008,3,-2.551612903225806,27.0
0,PrinceGeorge_VanJam,2008,2,-7.7379310344827585,28.0
0,PrinceGeorge_VanJam,2008,1,-10.927586206896553,29.0
0,PrinceGeorge_Robson,2023,12,,0.0
0,PrinceGeorge_Robson,2023,11,,0.0
0,PrinceGeorge_Robson,2023,10,,0.0
0,PrinceGeorge_Robson,2023,9,,0.0
0,PrinceGeorge_Robson,2023,8,18.14,0.0
0,PrinceGeorge_Robson,2023,7,18.022580645161288,29.6
0,PrinceGeorge_Robson,2023,6,15.534482758620692,93.6
0,PrinceGeorge_Robson,2023,5,14.280645161290321,74.80000000000001
0,PrinceGeorge_Robson,2023,4,4.116666666666666,42.300000000000004
0,PrinceGeorge_Robson,2023,3,-1.6322580645161293,22.099999999999998
0,PrinceGeorge_Robson,2023,2,-4.3125,101.0
0,PrinceGeorge_Robson,2023,1,-3.4517241379310346,85.8
0,PrinceGeorge_Robson,2022,12,-10.968421052631578,39.2
0,PrinceGeorge_Robson,2022,11,-8.133333333333333,7.6
0,PrinceGeorge_Robson,2022,10,9.366666666666667,11.9
0,PrinceGeorge_Robson,2022,9,13.200000000000003,8.9
0,PrinceGeorge_Robson,2022,8,18.70322580645161,104.19999999999999
0,PrinceGeorge_Robson,2022,7,18.512903225806447,57.5
0,PrinceGeorge_Robson,2022,6,13.356666666666667,127.6
0,PrinceGeorge_Robson,2022,5,8.387096774193548,74.1
0,PrinceGeorge_Robson,2022,4,3.0266666666666664,37.199999999999996
0,PrinceGeorge_Robson,2022,3,0.874193548387097,59.8
0,PrinceGeorge_Robson,2022,2,-4.360714285714285,77.8
0,PrinceGeorge_Robson,2022,1,-7.003225806451614,137.0
0,PrinceGeorge_Robson,2021,12,-11.032258064516132,65.9
0,PrinceGeorge_Robson,2021,11,0.08333333333333336,180.79999999999998
0,PrinceGeorge_Robson,2021,10,4.812903225806453,105.9
0,PrinceGeorge_Robson,2021,9,11.45666666666667,134.3
0,PrinceGeorge_Robson,2021,8,16.28709677419355,104.7
0,PrinceGeorge_Robson,2021,7,19.829032258064515,15.7
0,PrinceGeorge_Robson,2021,6,16.06666666666667,81.7
0,PrinceGeorge_Robson,2021,5,9.638709677419357,76.10000000000001
0,PrinceGeorge_Robson,2021,4,5.09,29.799999999999997
0,PrinceGeorge_Robson,2021,3,1.274074074074074,26.2
0,PrinceGeorge_Robson,2021,2,-7.050000000000002,53.49999999999999
0,PrinceGeorge_Robson,2021,1,-4.4064516129032265,93.0
0,PrinceGeorge_Robson,2020,12,-4.3741935483870975,99.00000000000001
0,PrinceGeorge_Robson,2020,11,-0.9133333333333333,97.30000000000001
0,PrinceGeorge_Robson,2020,10,4.0193548387096785,183.09999999999997
0,PrinceGeorge_Robson,2020,9,12.996666666666668,81.80000000000001
0,PrinceGeorge_Robson,2020,8,16.125806451612906,49.50000000000001
0,PrinceGeorge_Robson,2020,7,16.148387096774197,142.29999999999998
0,PrinceGeorge_Robson,2020,6,13.036666666666667,157.7
0,PrinceGeorge_Robson,2020,5,10.343333333333334,53.300000000000004
0,PrinceGeorge_Robson,2020,4,2.9821428571428568,0.2
0,PrinceGeorge_Robson,2020,3,-2.0483870967741935,39.6
0,PrinceGeorge_Robson,2020,2,-4.182758620689656,56.9
0,PrinceGeorge_Robson,2020,1,-7.612903225806452,118.69999999999999
0,PrinceGeorge_Robson,2019,12,-4.887096774193549,152.70000000000002
0,PrinceGeorge_Robson,2019,11,-1.5800000000000003,91.5
0,PrinceGeorge_Robson,2019,10,3.106451612903226,71.60000000000001
0,PrinceGeorge_Robson,2019,9,12.290000000000001,108.89999999999998
0,PrinceGeorge_Robson,2019,8,16.332258064516132,66.2
0,PrinceGeorge_Robson,2019,7,15.767741935483873,167.0
0,PrinceGeorge_Robson,2019,6,14.106666666666667,64.69999999999999
0,PrinceGeorge_Robson,2019,5,11.87741935483871,17.400000000000002
0,PrinceGeorge_Robson,2019,4,4.373333333333333,56.9
0,PrinceGeorge_Robson,2019,3,-0.9161290322580646,26.999999999999996
0,PrinceGeorge_Robson,2019,2,-13.250000000000002,13.0
0,PrinceGeorge_Robson,2019,1,-4.49,119.20000000000002
0,PrinceGeorge_Robson,2018,12,-4.645161290322581,104.60000000000001
0,PrinceGeorge_Robson,2018,11,0.043333333333333356,187.0
0,PrinceGeorge_Robson,2018,10,3.7967741935483867,47.8
0,PrinceGeorge_Robson,2018,9,9.203333333333335,136.2
0,PrinceGeorge_Robson,2018,8,15.883870967741938,98.79999999999998
0,PrinceGeorge_Robson,2018,7,17.451612903225808,36.2
0,PrinceGeorge_Robson,2018,6,14.280000000000001,108.5
0,PrinceGeorge_Robson,2018,5,13.054838709677423,33.2
0,PrinceGeorge_Robson,2018,4,4.264285714285714,36.39999999999999
0,PrinceGeorge_Robson,2018,3,-0.2580645161290323,40.2
0,PrinceGeorge_Robson,2018,2,-9.971428571428573,135.6
0,PrinceGeorge_Robson,2018,1,-5.283870967741936,100.99999999999999
0,PrinceGeorge_Robson,2017,12,-8.393548387096775,37.400000000000006
0,PrinceGeorge_Robson,2017,11,-0.9166666666666664,124.19999999999999
0,PrinceGeorge_Robson,2017,10,3.8129032258064517,104.20000000000002
0,PrinceGeorge_Robson,2017,9,12.033333333333335,57.0
0,PrinceGeorge_Robson,2017,8,17.32903225806452,26.2
0,PrinceGeorge_Robson,2017,7,17.761290322580642,28.0
0,PrinceGeorge_Robson,2017,6,13.786666666666667,61.2
0,PrinceGeorge_Robson,2017,5,10.761290322580646,79.90000000000002
0,PrinceGeorge_Robson,2017,4,4.713333333333335,88.6
0,PrinceGeorge_Robson,2017,3,-0.16451612903225815,136.4
0,PrinceGeorge_Robson,2017,2,-6.882142857142859,71.6
0,PrinceGeorge_Robson,2017,1,-10.67741935483871,56.60000000000001
0,PrinceGeorge_Robson,2016,12,-10.625806451612902,97.60000000000001
0,PrinceGeorge_Robson,2016,11,2.913333333333333,139.99999999999997
0,PrinceGeorge_Robson,2016,10,5.0354838709677425,187.4
0,PrinceGeorge_Robson,2016,9,10.383333333333335,113.2
0,PrinceGeorge_Robson,2016,8,17.15806451612903,59.0
0,PrinceGeorge_Robson,2016,7,16.53548387096774,91.4
0,PrinceGeorge_Robson,2016,6,14.520000000000003,122.0
0,PrinceGeorge_Robson,2016,5,11.212903225806452,80.39999999999999
0,PrinceGeorge_Robson,2016,4,8.493333333333336,39.0
0,PrinceGeorge_Robson,2016,3,2.983870967741935,75.2
0,PrinceGeorge_Robson,2016,2,-0.506896551724138,84.40000000000002
0,PrinceGeorge_Robson,2016,1,-5.580645161290322,108.5
0,PrinceGeorge_Robson,2015,12,-5.94516129032258,115.89999999999998
0,PrinceGeorge_Robson,2015,11,-4.241379310344827,123.8
0,PrinceGeorge_Robson,2015,10,6.5777777777777775,81.80000000000001
0,PrinceGeorge_Robson,2015,9,10.249999999999998,97.0
0,PrinceGeorge_Robson,2015,8,16.483870967741936,91.1
0,PrinceGeorge_Robson,2015,7,17.780645161290323,48.400000000000006
0,PrinceGeorge_Robson,2015,6,16.55357142857143,96.4
0,PrinceGeorge_Robson,2015,5,11.91935483870968,45.0
0,PrinceGeorge_Robson,2015,4,5.320000000000001,45.400000000000006
0,PrinceGeorge_Robson,2015,3,2.6548387096774193,110.19999999999999
0,PrinceGeorge_Robson,2015,2,-0.8678571428571429,65.8
0,PrinceGeorge_Robson,2015,1,-3.8354838709677415,125.0
0,PrinceGeorge_Robson,2014,12,-5.948387096774193,106.4
0,PrinceGeorge_Robson,2014,11,-3.2833333333333337,180.2
0,PrinceGeorge_Robson,2014,10,7.627586206896552,148.99999999999997
0,PrinceGeorge_Robson,2014,9,11.629999999999999,112.79999999999998
0,PrinceGeorge_Robson,2014,8,16.980645161290322,91.4
0,PrinceGeorge_Robson,2014,7,18.423333333333336,52.0
0,PrinceGeorge_Robson,2014,6,13.427586206896553,74.0
0,PrinceGeorge_Robson,2014,5,10.133333333333333,125.00000000000001
0,PrinceGeorge_Robson,2014,4,4.36896551724138,50.800000000000004
0,PrinceGeorge_Robson,2014,3,-1.6096774193548384,103.60000000000002
0,PrinceGeorge_Robson,2014,2,-11.257142857142858,65.2
0,PrinceGeorge_Robson,2014,1,-4.725806451612903,124.19999999999999
0,PrinceGeorge_Robson,2013,12,-7.482758620689657,116.3
0,PrinceGeorge_Robson,2013,11,-2.5366666666666666,71.39999999999999
0,PrinceGeorge_Robson,2013,10,5.412903225806452,66.50000000000001
0,PrinceGeorge_Robson,2013,9,13.466666666666667,80.60000000000001
0,PrinceGeorge_Robson,2013,8,17.731034482758623,119.80000000000001
0,PrinceGeorge_Robson,2013,7,17.138709677419353,42.800000000000004
0,PrinceGeorge_Robson,2013,6,14.506666666666666,71.2
0,PrinceGeorge_Robson,2013,5,11.527586206896551,62.600000000000016
0,PrinceGeorge_Robson,2013,4,4.456666666666666,79.6
0,PrinceGeorge_Robson,2013,3,0.8964285714285715,73.2
0,PrinceGeorge_Robson,2013,2,-0.5535714285714287,71.0
0,PrinceGeorge_Robson,2013,1,-6.5516129032258075,67.60000000000001
0,PrinceGeorge_Robson,2012,12,-5.135483870967741,139.7
0,PrinceGeorge_Robson,2012,11,-0.0933333333333334,95.2
0,PrinceGeorge_Robson,2012,10,4.596774193548388,147.49999999999997
0,PrinceGeorge_Robson,2012,9,12.126666666666667,25.799999999999994
0,PrinceGeorge_Robson,2012,8,17.174193548387095,44.0
0,PrinceGeorge_Robson,2012,7,18.09310344827586,132.2
0,PrinceGeorge_Robson,2012,6,12.929999999999998,213.20000000000002
0,PrinceGeorge_Robson,2012,5,8.689655172413792,50.3
0,PrinceGeorge_Robson,2012,4,4.63,122.8
0,PrinceGeorge_Robson,2012,3,-0.6870967741935485,111.19999999999999
0,PrinceGeorge_Robson,2012,2,-3.9482758620689653,45.7
0,PrinceGeorge_Robson,2012,1,-7.151612903225807,108.80000000000001
0,PrinceGeorge_Robson,2011,12,-5.316129032258065,65.7
0,PrinceGeorge_Robson,2011,11,-2.4241379310344824,146.79999999999998
0,PrinceGeorge_Robson,2011,10,5.048387096774194,146.8
0,PrinceGeorge_Robson,2011,9,12.517241379310345,62.3
0,PrinceGeorge_Robson,2011,8,15.164516129032258,36.900000000000006
0,PrinceGeorge_Robson,2011,7,14.993103448275862,170.39999999999998
0,PrinceGeorge_Robson,2011,6,13.686206896551724,112.3
0,PrinceGeorge_Robson,2011,5,9.416129032258064,85.0
0,PrinceGeorge_Robson,2011,4,2.6033333333333335,41.0
0,PrinceGeorge_Robson,2011,3,0.3258064516129032,70.9
0,PrinceGeorge_Robson,2011,2,-8.264285714285712,82.80000000000001
0,PrinceGeorge_Robson,2011,1,-7.154838709677418,163.20000000000002
0,PrinceGeorge_Robson,2010,12,-5.661290322580644,48.800000000000004
0,PrinceGeorge_Robson,2010,11,-2.770000000000001,94.80000000000001
0,PrinceGeorge_Robson,2010,10,6.89032258064516,84.79999999999998
0,PrinceGeorge_Robson,2010,9,10.416666666666664,102.6
0,PrinceGeorge_Robson,2010,8,15.000000000000002,63.10000000000001
0,PrinceGeorge_Robson,2010,7,16.29032258064516,41.0
0,PrinceGeorge_Robson,2010,6,13.586666666666668,108.80000000000001
0,PrinceGeorge_Robson,2010,5,9.206451612903226,55.0
0,PrinceGeorge_Robson,2010,4,5.576666666666667,38.0
0,PrinceGeorge_Robson,2010,3,2.5387096774193547,54.2
0,PrinceGeorge_Robson,2010,2,-0.02499999999999996,33.9
0,PrinceGeorge_Robson,2010,1,-4.603225806451612,89.80000000000001
0,PrinceGeorge_Robson,2009,12,-11.412903225806453,80.20000000000002
